person_id,arrest_id_x,charge_degree,offense_category,arrest_date_event,arrest_id_y,age_at_arrest,sex,race,arrest_date_univ,y,current_charge_felony,num_fel_arrests_last_year
206779,3556098,misdemeanor,property,2018-06-22,6680947,24.076712328767123,M,Black,2016-09-01,0,0,0
101916,7278705,misdemeanor,other,2016-04-03,7278705,25.991780821917807,M,Black,2016-04-03,0,0,0
122092,10211190,misdemeanor,other,2013-09-02,2547343,45.96986301369863,M,mixed,2018-12-13,0,0,0
26596,8731442,misdemeanor,other,2015-01-14,7370720,46.40547945205479,M,mixed,2016-03-09,0,0,0
98350,10937959,misdemeanor,property,2012-12-18,4251991,53.772602739726025,M,Black,2018-03-02,0,0,0
339988,5665413,misdemeanor,other,2017-06-08,5998375,56.57534246575342,M,,2017-03-17,0,0,1
336042,10448055,misdemeanor,other,2013-06-12,5170311,55.30684931506849,M,White,2017-09-15,1,0,0
84410,11562260,misdemeanor,other,2012-05-16,5974264,42.84109589041096,F,Black,2017-03-24,1,0,0
50827,2922798,misdemeanor,other,2018-10-02,5665899,21.778082191780825,M,Black,2017-06-08,1,0,0
1455195,10500239,misdemeanor,other,2013-05-26,5976675,29.553424657534247,F,White,2017-03-24,0,0,0
670782,10317793,misdemeanor,property,2013-07-29,7255049,25.084931506849315,M,Black,2016-04-10,0,0,1
79024,12002070,misdemeanor,drug,2018-09-14,6759183,37.75616438356165,M,Black,2016-08-10,0,0,0
253477,7032057,misdemeanor,other,2016-05-20,7019251,51.3013698630137,M,White,2016-05-24,0,0,1
1610763,1835232,misdemeanor,other,2019-04-24,5330582,36.07945205479452,M,Black,2017-08-19,0,0,1
220893,1528444,felony,violent,2019-05-31,7488749,18.24109589041096,F,Black,2016-02-08,1,1,0
908756,4143013,misdemeanor,drug,2018-03-21,7027943,35.915068493150685,M,Black,2016-05-21,0,0,0
46047,5762283,misdemeanor,property,2017-05-17,7023735,31.136986301369863,M,White,2016-05-23,1,0,1
91481,5776005,misdemeanor,violent,2017-05-14,4650173,21.28219178082192,M,Black,2017-12-13,0,0,0
847994,7311479,misdemeanor,violent,2016-03-25,7311479,25.2986301369863,M,Black,2016-03-25,1,0,0
3192537,5291768,misdemeanor,other,2017-08-26,5291769,49.96986301369863,M,White,2017-08-26,0,0,0
1061804,3797438,misdemeanor,drug,2018-05-09,7382549,28.82191780821918,M,White,2016-03-07,0,0,0
69058,6933721,misdemeanor,violent,2016-06-19,7255033,49.24931506849315,F,mixed,2016-04-10,1,0,0
106675,3225500,misdemeanor,other,2018-08-05,6671035,23.64109589041096,M,Black,2016-09-05,0,0,0
531993,1749459,misdemeanor,property,2020-05-29,5598101,52.59178082191781,M,White,2017-06-23,0,0,0
746888,4981381,misdemeanor,other,2017-10-20,4981381,47.06575342465754,F,Black,2017-10-20,0,0,0
82604,8108988,misdemeanor,other,2015-07-29,2576292,34.865753424657534,M,Black,2018-12-07,1,0,1
1448386,11383129,misdemeanor,property,2012-07-14,5958672,44.989041095890414,M,Black,2017-03-29,0,0,0
27249,10927051,misdemeanor,property,2012-12-21,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
60742,985199,misdemeanor,violent,2019-09-13,6015800,28.254794520547943,M,Black,2017-03-13,0,0,0
3381394,6647304,misdemeanor,other,2016-09-12,6647303,44.915068493150685,,,2016-09-12,0,0,0
29538,2900343,misdemeanor,violent,2018-10-08,4502396,35.553424657534244,M,Black,2018-01-16,0,0,0
24750,10549656,misdemeanor,violent,2013-05-08,2586870,35.0958904109589,M,White,2018-12-06,0,0,0
2559192,846670,misdemeanor,violent,2019-10-10,6055237,65.05205479452054,M,Black,2017-03-02,0,0,0
15353,7847274,misdemeanor,property,2015-10-17,3039691,34.391780821917806,F,White,2018-09-11,1,0,0
13178,4397636,misdemeanor,drug,2018-02-02,6641052,20.01095890410959,M,Black,2016-09-13,1,0,0
57529,8410536,felony,violent,2020-11-08,7224958,25.564383561643837,M,Black,2016-04-17,1,1,3
742629,3828636,felony,property,2018-05-03,3828636,22.024657534246575,M,Black,2018-05-03,1,1,0
16944,3471309,misdemeanor,other,2018-07-09,3471309,39.66849315068493,M,White,2018-07-09,0,0,0
2119515,7784903,misdemeanor,other,2015-11-05,5927377,22.589041095890412,M,Black,2017-04-04,1,0,0
45181,2300491,felony,other,2019-02-01,3488332,19.268493150684932,M,Black,2018-07-05,1,1,0
909864,10144185,misdemeanor,drug,2013-09-24,6892870,22.273972602739725,M,Black,2016-07-02,0,0,2
115968,1413858,misdemeanor,violent,2019-06-22,7003779,30.983561643835618,M,Black,2016-05-30,0,0,0
1111687,8515727,misdemeanor,violent,2015-03-23,5936371,33.51780821917808,M,White,2017-04-03,0,0,0
1002535,4413579,misdemeanor,property,2018-01-31,5559287,23.715068493150685,M,Black,2017-07-04,0,0,0
1137620,2858793,misdemeanor,property,2018-10-15,3130830,33.10958904109589,M,Black,2018-08-24,1,0,0
5684,3668551,misdemeanor,property,2018-06-01,3668551,45.38356164383562,M,White,2018-06-01,0,0,0
69058,1135232,misdemeanor,other,2019-08-15,7255033,49.24931506849315,F,mixed,2016-04-10,1,0,0
109307,5534632,misdemeanor,property,2017-07-09,6446640,24.194520547945206,M,Black,2016-11-11,0,0,0
1065031,4549790,felony,property,2018-01-06,4549790,33.85753424657534,M,White,2018-01-06,0,1,0
3071637,5136689,misdemeanor,other,2017-09-22,5672065,42.41917808219178,F,mixed,2017-06-07,0,0,0
84823,9329823,felony,other,2014-06-19,2922877,24.0,M,Black,2018-10-02,1,1,2
1055158,1413956,misdemeanor,violent,2019-06-22,7157820,36.14520547945205,M,White,2016-05-06,0,0,0
1022206,3875161,misdemeanor,drug,2018-04-24,3126042,31.361643835616437,M,Black,2018-08-26,0,0,0
474178,7888850,misdemeanor,drug,2015-10-06,5597498,28.304109589041097,M,White,2017-06-23,0,0,0
861665,2497261,misdemeanor,drug,2018-12-23,5132759,34.63835616438356,M,Black,2017-09-23,0,0,0
910635,4973877,misdemeanor,property,2017-10-22,4973877,61.016438356164386,M,Black,2017-10-22,0,0,0
76733,5416575,misdemeanor,drug,2017-08-02,4573842,27.47945205479452,F,White,2017-12-30,0,0,1
14836,5627332,misdemeanor,violent,2017-06-18,5627332,26.013698630136982,M,White,2017-06-18,0,0,0
1256556,2664234,misdemeanor,property,2018-11-20,6931649,20.413698630136988,M,White,2016-06-20,0,0,0
1017719,3400725,felony,drug,2018-07-19,3400725,22.72054794520548,M,Black,2018-07-19,0,1,0
1236019,11031416,felony,violent,2012-11-15,4801505,31.194520547945206,M,Black,2017-11-17,0,1,0
1060589,3831793,misdemeanor,other,2018-05-02,4941565,28.134246575342463,M,Black,2017-10-27,0,0,1
91724,6082346,misdemeanor,other,2017-02-23,5143947,29.24109589041096,M,Black,2017-09-21,0,0,0
13178,4430134,misdemeanor,violent,2018-01-29,6641052,20.01095890410959,M,Black,2016-09-13,1,0,0
844881,6324749,misdemeanor,other,2016-12-19,2939914,22.983561643835618,M,White,2018-09-30,0,0,0
961194,3394043,misdemeanor,property,2018-07-20,3394043,55.55068493150685,M,Black,2018-07-20,0,0,0
1050738,3479577,misdemeanor,property,2018-07-06,3479577,22.24931506849315,M,Black,2018-07-06,0,0,0
79024,8240329,misdemeanor,violent,2015-06-18,6759183,37.75616438356165,M,Black,2016-08-10,0,0,0
9003,6598087,misdemeanor,property,2016-09-25,6872176,33.45753424657534,F,Black,2016-07-06,1,0,0
1253737,1998098,misdemeanor,property,2019-03-26,2725809,44.03013698630137,M,White,2018-11-08,0,0,0
3909,10809059,misdemeanor,violent,2013-02-07,6370773,47.172602739726024,M,White,2016-12-01,1,0,1
126282,9788181,felony,violent,2014-01-17,3573863,36.465753424657535,M,Black,2018-06-20,0,1,1
75450,1264104,misdemeanor,property,2019-07-22,7462166,53.104109589041094,M,White,2016-02-16,0,0,0
960754,9833962,misdemeanor,violent,2014-01-03,7408280,23.986301369863018,M,Black,2016-02-27,0,0,0
57158,10291835,misdemeanor,drug,2013-08-06,3882249,29.983561643835618,M,Black,2018-04-23,0,0,0
324828,2460174,misdemeanor,violent,2019-01-01,3377463,34.227397260273975,M,Black,2018-07-24,0,0,1
324828,10986151,felony,violent,2012-11-30,3377463,34.227397260273975,M,Black,2018-07-24,0,1,1
27382,5815813,misdemeanor,other,2017-05-03,7381538,26.564383561643837,M,Black,2016-03-07,1,0,0
1072559,10589269,misdemeanor,property,2013-04-25,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
2743,3611694,misdemeanor,drug,2018-06-12,5728038,19.27123287671233,M,Black,2017-05-26,1,0,0
1127005,8046602,misdemeanor,other,2015-08-18,3052452,52.342465753424655,M,White,2018-09-08,0,0,0
3178940,6922904,misdemeanor,other,2016-06-23,6922904,24.65205479452055,M,Black,2016-06-23,0,0,0
1657426,5891147,misdemeanor,violent,2017-04-14,5891147,62.706849315068496,M,Black,2017-04-14,0,0,0
3576545,5532028,misdemeanor,other,2017-07-10,3447120,59.85753424657534,M,,2018-07-12,0,0,0
359972,7707743,misdemeanor,violent,2015-11-30,3836808,27.076712328767123,F,Black,2018-05-01,0,0,0
306222,6809493,misdemeanor,other,2016-07-26,6809493,24.671232876712327,M,Black,2016-07-26,0,0,0
908756,2899978,misdemeanor,other,2018-10-08,7027943,35.915068493150685,M,Black,2016-05-21,0,0,0
92636,5182465,misdemeanor,property,2017-09-14,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
2934677,5825991,misdemeanor,property,2017-05-01,7386847,22.624657534246577,M,White,2016-03-04,0,0,0
65387,7256023,misdemeanor,violent,2016-04-09,7194627,18.813698630136987,M,Black,2016-04-26,0,0,1
342694,1493960,felony,violent,2019-06-06,6486630,19.843835616438355,F,White,2016-10-29,0,1,0
1058804,6553119,misdemeanor,property,2016-10-10,6215258,38.893150684931506,M,White,2017-01-20,0,0,0
84823,10786562,felony,property,2013-02-14,2922877,24.0,M,Black,2018-10-02,1,1,2
22194,1251681,misdemeanor,property,2019-07-23,4884956,37.95616438356164,F,White,2017-11-02,0,0,0
1072559,5710335,misdemeanor,other,2017-05-28,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
56410,1724578,misdemeanor,property,2020-05-21,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
79024,2637964,misdemeanor,property,2018-11-26,6759183,37.75616438356165,M,Black,2016-08-10,0,0,0
28710,7677297,felony,drug,2015-12-09,3904095,20.75068493150685,M,Black,2018-04-19,1,1,0
74595,2073689,misdemeanor,drug,2019-03-13,2568623,38.24109589041096,M,Black,2018-12-10,0,0,0
85929,8155972,misdemeanor,property,2015-07-15,5226476,35.0,M,Black,2017-09-08,0,0,0
1305217,7361465,misdemeanor,property,2016-03-11,7537778,47.32876712328767,F,White,2016-01-21,0,0,0
1515517,3265123,misdemeanor,violent,2018-07-27,4397666,38.52876712328767,M,White,2018-02-02,1,0,0
911946,8396701,misdemeanor,other,2015-04-27,6339294,31.46027397260274,M,Black,2016-12-13,0,0,0
34814,4635349,felony,violent,2017-12-16,4664272,19.378082191780823,M,,2017-12-11,1,1,1
2497431,6192743,felony,drug,2017-01-27,6192743,18.84931506849315,M,Black,2017-01-27,1,1,1
41991,19702134,misdemeanor,other,2012-02-06,6778366,24.93972602739726,M,White,2016-08-05,1,0,0
75036,11507047,misdemeanor,drug,2012-06-02,6707445,28.55890410958904,M,White,2016-08-25,0,0,0
1337603,7012302,misdemeanor,drug,2016-05-26,7000981,24.95068493150685,F,mixed,2016-05-31,0,0,0
21406,5232393,misdemeanor,property,2017-09-07,5590253,19.052054794520547,M,White,2017-06-26,0,0,1
3462861,11237602,misdemeanor,other,2012-09-04,6676950,71.27123287671233,M,Black,2016-09-02,0,0,0
260781,5768372,misdemeanor,other,2017-05-16,3059137,19.3972602739726,M,Black,2018-09-07,0,0,0
2119515,5919570,felony,property,2017-04-06,5927377,22.589041095890412,M,Black,2017-04-04,1,1,0
65387,3874241,misdemeanor,other,2018-04-24,7194627,18.813698630136987,M,Black,2016-04-26,0,0,1
1305217,7537778,misdemeanor,property,2016-01-21,7537778,47.32876712328767,F,White,2016-01-21,0,0,0
1609935,5397574,misdemeanor,other,2017-08-07,7395386,41.40547945205479,,,2016-03-02,0,0,0
860034,5734456,felony,violent,2017-05-25,4689683,41.83287671232877,M,Black,2017-12-06,0,1,1
43925,6751628,misdemeanor,drug,2016-08-12,6954720,19.446575342465753,M,White,2016-06-14,1,0,0
1246239,5897554,misdemeanor,other,2017-04-12,5897554,20.665753424657535,M,White,2017-04-12,0,0,0
235227,5726487,misdemeanor,property,2017-05-27,5726487,39.8986301369863,F,Black,2017-05-27,0,0,0
2293944,6783800,misdemeanor,property,2016-08-03,5847419,38.967123287671235,M,Other,2017-04-25,0,0,0
74595,8862121,misdemeanor,drug,2014-11-23,2568623,38.24109589041096,M,Black,2018-12-10,0,0,0
33633,6870628,felony,property,2016-07-07,6995174,18.2986301369863,M,mixed,2016-06-01,1,1,0
1250624,4222134,misdemeanor,violent,2018-03-07,5982356,24.66849315068493,F,Black,2017-03-22,0,0,0
2003,18093,misdemeanor,drug,2020-04-29,3551844,53.465753424657535,M,Black,2018-06-22,0,0,0
26596,11605825,misdemeanor,other,2012-05-01,7370720,46.40547945205479,M,mixed,2016-03-09,0,0,0
80524,6978316,felony,violent,2016-06-06,6978316,38.4,M,Black,2016-06-06,1,1,2
14780,8745103,felony,property,2015-01-08,11966928,22.197260273972603,M,White,2016-04-12,0,1,0
2508428,5970937,misdemeanor,property,2017-03-27,5769400,35.37808219178082,M,White,2017-05-16,0,0,0
1065197,2510506,misdemeanor,violent,2018-12-19,5821772,18.03835616438356,M,White,2017-05-01,0,0,0
25425,3213530,misdemeanor,other,2018-08-07,4398368,38.364383561643834,M,White,2018-02-02,0,0,0
1509614,7779936,misdemeanor,other,2015-11-07,7369356,52.19178082191781,M,White,2016-03-09,0,0,0
82063,9071949,felony,violent,2014-09-10,6471124,26.175342465753424,M,Black,2016-11-03,0,1,0
1063563,6547915,misdemeanor,property,2016-10-11,4827776,30.816438356164383,M,White,2017-11-13,0,0,0
115414,9841943,misdemeanor,other,2014-01-01,2907915,26.783561643835615,M,,2018-10-05,0,0,0
23004,3831999,misdemeanor,property,2018-05-02,5232450,55.75890410958904,M,White,2017-09-07,0,0,0
1519445,6553405,misdemeanor,violent,2016-10-10,6553405,51.96986301369863,M,Black,2016-10-10,0,0,0
69474,5549603,misdemeanor,violent,2020-09-14,6460426,30.30958904109589,F,White,2016-11-07,0,0,0
25425,1074460,misdemeanor,other,2019-08-27,4398368,38.364383561643834,M,White,2018-02-02,0,0,0
1130673,6168567,misdemeanor,other,2017-02-02,7005244,25.65205479452055,M,Black,2016-05-28,1,0,1
988645,6030502,misdemeanor,other,2017-03-08,6990731,18.816438356164383,M,Black,2016-06-02,0,0,0
502498,6774612,misdemeanor,other,2016-08-05,6774612,24.643835616438356,F,White,2016-08-05,0,0,0
2591916,5298889,misdemeanor,other,2017-08-25,5298889,28.843835616438355,F,White,2017-08-25,0,0,0
960846,5912822,misdemeanor,other,2017-04-09,5919982,26.923287671232877,F,Black,2017-04-06,0,0,0
1256556,4684493,misdemeanor,property,2017-12-06,6931649,20.413698630136988,M,White,2016-06-20,0,0,0
69474,6460426,misdemeanor,property,2016-11-07,6460426,30.30958904109589,F,White,2016-11-07,0,0,0
50827,10532292,felony,violent,2013-05-15,5665899,21.778082191780825,M,Black,2017-06-08,1,1,0
38681,4176802,misdemeanor,other,2018-03-15,4546237,41.66301369863014,F,White,2018-01-08,0,0,0
990237,7035002,misdemeanor,drug,2016-05-19,4452127,21.10958904109589,F,Black,2018-01-24,0,0,0
92636,7876758,misdemeanor,property,2015-10-10,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
1127005,3246697,misdemeanor,other,2018-07-31,3052452,52.342465753424655,M,White,2018-09-08,0,0,0
81979,4376614,misdemeanor,property,2018-02-06,3679700,57.31780821917808,F,Black,2018-05-30,0,0,0
56410,1824199,misdemeanor,property,2019-04-25,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
2535391,11321232,felony,drug,2012-08-06,5291736,24.898630136986306,F,White,2017-08-26,0,1,0
74829,6401332,misdemeanor,property,2016-11-21,3392137,27.47945205479452,M,Black,2018-07-21,0,0,0
961194,8535674,misdemeanor,property,2015-03-16,3394043,55.55068493150685,M,Black,2018-07-20,0,0,0
35320,8189363,misdemeanor,other,2015-07-08,3607980,24.339726027397266,M,Black,2018-06-13,0,0,2
48080,3784967,misdemeanor,drug,2018-05-10,6445341,38.95890410958904,M,Black,2016-11-11,0,0,0
300361,2538481,misdemeanor,property,2018-12-14,2563302,25.852054794520548,M,Black,2018-12-11,1,0,0
571225,11179406,felony,property,2012-09-22,6053989,53.654794520547945,M,Black,2017-03-02,0,1,0
29538,5793297,misdemeanor,violent,2017-05-09,4502396,35.553424657534244,M,Black,2018-01-16,0,0,0
49237,9579995,felony,violent,2014-04-02,6507127,20.09041095890411,M,Black,2016-10-22,0,1,2
57265,8505047,felony,drug,2015-03-25,5435848,31.40821917808219,M,Black,2017-07-29,1,1,0
1072559,7400782,misdemeanor,violent,2016-03-01,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
15353,2149811,misdemeanor,property,2019-03-01,3039691,34.391780821917806,F,White,2018-09-11,1,0,0
276664,3710052,misdemeanor,property,2018-05-25,2797309,42.106849315068494,M,Black,2018-10-26,0,0,0
720250,4873710,misdemeanor,other,2017-11-04,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
3484,7383051,misdemeanor,property,2016-03-06,7383051,38.0,M,Black,2016-03-06,0,0,0
339988,5673854,misdemeanor,property,2017-06-06,5998375,56.57534246575342,M,,2017-03-17,0,0,1
3381394,7055783,misdemeanor,other,2016-05-14,6647303,44.915068493150685,,,2016-09-12,0,0,0
2108170,8504503,felony,violent,2015-03-25,6672666,26.4986301369863,M,White,2016-09-03,0,1,0
1309027,6219329,felony,property,2017-01-19,3066846,33.394520547945206,M,White,2018-09-06,0,1,1
2559192,2830281,misdemeanor,violent,2018-10-20,6055237,65.05205479452054,M,Black,2017-03-02,0,0,0
25425,4571098,misdemeanor,violent,2018-01-01,4398368,38.364383561643834,M,White,2018-02-02,0,0,0
342986,3265232,misdemeanor,property,2018-07-27,3234875,50.80821917808219,M,Black,2018-08-02,0,0,2
1475717,2721611,misdemeanor,drug,2018-11-09,3193787,33.11232876712329,F,White,2018-08-10,0,0,1
720250,5637560,misdemeanor,property,2017-06-15,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
910635,9583457,misdemeanor,other,2014-04-01,4973877,61.016438356164386,M,Black,2017-10-22,0,0,0
83582,9343729,misdemeanor,property,2014-06-15,5186512,21.26027397260274,M,Black,2017-09-13,0,0,1
1611752,5516565,misdemeanor,drug,2017-07-12,3648891,41.035616438356165,M,White,2018-06-06,0,0,0
29542,4668826,misdemeanor,drug,2017-12-09,4668826,28.698630136986303,F,White,2017-12-09,0,0,0
9003,11354553,misdemeanor,violent,2012-07-25,6872176,33.45753424657534,F,Black,2016-07-06,1,0,0
2293944,6303487,misdemeanor,property,2016-12-26,5847419,38.967123287671235,M,Other,2017-04-25,0,0,0
184560,3816817,misdemeanor,violent,2018-05-05,2790886,45.42739726027397,M,Black,2018-10-29,0,0,0
207810,8874555,misdemeanor,drug,2014-11-20,3739546,27.51780821917808,M,Black,2018-05-20,0,0,0
1134813,7158116,misdemeanor,violent,2016-05-05,5928260,19.339726027397266,M,Black,2017-04-04,1,0,4
67939,5901499,misdemeanor,property,2017-04-11,5475688,60.42191780821918,M,Black,2017-07-21,0,0,1
82277,7373982,felony,property,2016-03-08,7591971,30.315068493150687,M,Black,2016-01-06,1,1,0
913768,10199827,misdemeanor,other,2013-09-05,7583303,41.04383561643836,M,Black,2016-01-08,0,0,0
54289,6863371,misdemeanor,other,2016-07-08,7266260,51.58082191780822,M,,2016-04-06,0,0,0
1301547,2616204,misdemeanor,drug,2018-11-30,6673313,29.424657534246577,M,mixed,2016-09-03,0,0,0
95389,11412300,misdemeanor,other,2012-07-05,5251707,36.84109589041096,,Black,2017-09-04,0,0,0
1058203,4759878,misdemeanor,property,2017-11-26,7234140,27.33150684931507,M,Black,2016-04-15,0,0,0
1129092,7210339,felony,property,2016-04-20,6971419,31.638356164383563,F,White,2016-06-08,1,1,3
1675740,3591708,misdemeanor,other,2018-06-15,6147642,34.961643835616435,M,White,2017-02-07,0,0,0
228688,5806242,misdemeanor,property,2017-05-05,6486852,22.01095890410959,M,Black,2016-10-29,0,0,0
63048,9616367,misdemeanor,drug,2014-03-21,6194431,26.27671232876712,F,White,2017-01-26,0,0,0
1075503,6623957,misdemeanor,property,2016-09-19,6623957,61.09041095890411,M,Black,2016-09-19,0,0,1
13178,8684143,felony,drug,2015-01-28,6641052,20.01095890410959,M,Black,2016-09-13,1,1,0
2080856,6710623,misdemeanor,property,2016-08-24,6710623,50.40547945205479,F,White,2016-08-24,0,0,0
277226,3614607,misdemeanor,other,2018-06-12,3614608,41.95890410958904,M,mixed,2018-06-12,0,0,0
114124,7783693,misdemeanor,other,2015-11-06,6060715,55.07671232876712,M,Black,2017-03-01,0,0,0
1065214,6992261,misdemeanor,violent,2016-06-01,12006021,35.41917808219178,F,White,2018-04-27,0,0,0
113657,11150684,misdemeanor,other,2012-10-03,6607334,23.334246575342465,M,Black,2016-09-22,0,0,0
76733,1785020,misdemeanor,drug,2019-05-03,4573842,27.47945205479452,F,White,2017-12-30,0,0,1
990371,1287908,misdemeanor,violent,2019-07-16,3711442,40.964383561643835,M,Black,2018-05-24,0,0,0
50867,6340648,felony,violent,2016-12-13,5473408,20.72876712328767,M,Black,2017-07-21,1,1,4
1064456,778313,misdemeanor,other,2019-10-23,2953487,26.27123287671233,M,Black,2018-09-26,0,0,0
1309509,9767924,misdemeanor,property,2014-01-27,2495644,31.46849315068493,M,White,2018-12-24,0,0,0
